Item_ID,Item_Description,Contract_Price(Million) ,Contract_UOM,
IT1,Stethscope,21,48,
IT2,Scissor,21,64,
IT3,Stretcher,21,96,
IT4,Magnifier,2,99,
IT5,Weighing Scale,2,93,
IT6,Torch,2,76,
IT7,Face Mask,10,39,
IT8,First Aid Kit,15,72,
IT9,Gloves,16,17,
IT10,Scalpel,13,46,
IT11,Microscope,1,94,
IT12,Otoscope,20,68,
IT13,Thermometer,20,7,
IT14,Saline Bag,22,39,
IT15,Syringe,22,99,
IT16,X-ray Machine,13,96,
IT17,Bandag,5,95,
IT18,Crutches,23,82,
IT19,Plaster,16,2,
IT20,Cotton Wool,13,2,
IT21,Surgical Mask,16,30,
IT22,Oxygen Mask,19,80,
IT23,Dropper,16,70,
IT24,Needle,1,28,
IT25,Cane,9,28,
IT26,Surgical Clamps,15,61,
IT27,Forceps,11,14,
IT28,Surgical Table,20,13,
IT29,Utility Table,14,42,
IT30,Instrument Table,9,22,
IT31,Ventilator,20,7,
IT32,Mayo Stands,6,91,
IT33,Kickbuckets,15,37,
IT34,Arm Supports,16,29,
IT35,Medical Syringe Infusion,18,23,
IT36,Pacemakers,3,37,
IT37,Defibrillators,14,61,
IT38,Wheelchairs,18,17,
IT39,Traction Equipment,17,12,
IT40,Needle Holder,13,95,
IT41,Medicine Cup,12,84,
IT42,Gauze,24,10,
IT43,Forceps,6,76,
IT44,Trays,20,67,
IT45,Cotton Swabs,4,60,
IT46,Surgical lights,17,75,
IT47,Anesthesia machine,13,14,
IT48,Walkers,21,95,
IT49,Tourniquet,20,85,
IT50,Splints,21,74,
IT51,Slings,14,60,
IT52,ECG Machine,24,82,
IT53,Nebulizers,22,31,
IT54,Sutures,22,23,
IT55,Braces,4,41,
